confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,swap_with
0.7536231884057971,0.03929491017160779,0.0002932421355289115,14.0,3.4,0.8951634885572821,0.5271317829457365,,178,WORDPRESS,Swap,GCC
0.6356589147286822,0.1113401899766725,-0.0026805033001632917,17.0,4.2727272727272725,0.8223701263804071,0.9612403100775194,0.6209677419354839,239,WORDPRESS,Swap,LIBREOFFICE
0.5968992248062015,0.127775289755274,0.001563799562922522,25.0,3.7142857142857144,0.8653188178311118,0.9922480620155039,0.59375,239,WORDPRESS,Swap,LLVM
0.5575221238938053,0.09888586224539822,-0.00018273455524751958,13.0,5.0,0.7987949718325335,0.8449612403100775,,129,WORDPRESS,Swap,KUBERNETES
0.8682170542635659,0.045852103306551116,0.0025756270603362547,19.0,2.4285714285714284,0.9071682094120561,0.9534883720930233,0.8861788617886179,239,WORDPRESS,Swap,SUBVERSION
0.6666666666666666,0.10835480665891863,-0.0007005446252694742,13.0,4.2,0.9306311890043764,0.9767441860465116,,177,WORDPRESS,Swap,RUST
0.7596899224806202,0.05152481479248416,-0.0006746247022900593,18.0,2.5833333333333335,0.8582548528682152,0.937984496124031,0.7603305785123967,236,WORDPRESS,Swap,DJANGO
0.8837209302325582,0.03572905203189707,-5.901694077411844e-05,19.0,1.875,0.8623769591825287,0.9069767441860465,0.8717948717948718,239,WORDPRESS,Swap,RAILS
0.7674418604651163,0.06791909250128543,0.00013405340607178232,16.0,3.75,0.9298001527200201,1.0,0.7674418604651163,239,WORDPRESS,Swap,SQLITE
0.7301587301587301,0.05630229694567401,-0.0013493088542839587,21.0,2.125,0.7776410084171487,0.875968992248062,,178,WORDPRESS,Swap,OPENCV
0.6796116504854369,0.0902447406922805,0.001818303696349058,16.0,4.714285714285714,0.8497832183382281,0.7829457364341085,,112,WORDPRESS,Swap,TENSORFLOW
0.7536231884057971,0.03929491017160777,0.0002932421355289133,14.0,3.4,0.8951634885572821,0.5271317829457365,,178,WORDPRESS,Swap,GCC
0.6796116504854369,0.09024474069228056,0.0018183036963490594,16.0,4.714285714285714,0.8497832183382281,0.7829457364341085,,112,WORDPRESS,Swap,TENSORFLOW
0.6036036036036037,0.1087467176955783,-0.0054420447586470055,20.0,4.0,0.8052961170337585,0.7984496124031008,,126,WORDPRESS,Swap,ANGULAR
0.6601941747572816,0.08416653247494318,-0.00045687350977096877,13.0,2.9166666666666665,0.8690381401928802,0.7829457364341085,,112,WORDPRESS,Swap,VSCODE
0.5575221238938053,0.09888586224539829,-0.00018273455524752118,13.0,5.0,0.7987949718325335,0.8449612403100775,,129,WORDPRESS,Swap,KUBERNETES
0.6976744186046512,0.06147668003281674,-0.0015561162769519399,22.0,4.333333333333333,0.813976485991706,0.9224806201550387,0.6722689075630253,239,WORDPRESS,Swap,GIT_SCM
0.7596899224806202,0.05152481479248417,-0.0006746247022900567,18.0,2.5833333333333335,0.8582548528682152,0.937984496124031,0.7603305785123967,236,WORDPRESS,Swap,DJANGO
0.5736434108527132,0.11139774779617824,-0.003277432434197001,15.0,3.6666666666666665,0.8124875392132559,0.9069767441860465,0.5299145299145299,239,WORDPRESS,Swap,GIMP
0.5669291338582677,0.09283915260884447,-0.0011245949364832998,22.0,3.0555555555555554,0.747580421089193,0.8914728682170543,,182,WORDPRESS,Swap,SCIKIT_LEARN
0.7441860465116279,0.07196892664761238,0.00137293989065954,17.0,3.0,0.8703677609826632,0.9922480620155039,0.7421875,239,WORDPRESS,Swap,WIRESHARK
0.689922480620155,0.07650908051788664,-0.00037183345951697483,26.0,2.2222222222222223,0.8107746911126723,0.9457364341085271,0.6721311475409836,239,WORDPRESS,Swap,NGINX
0.6328125,0.08508251387371504,-0.0009405852646821209,18.0,3.357142857142857,0.7652504479886433,0.8682170542635659,,192,WORDPRESS,Swap,REDIS
0.765625,0.090339913187471,-0.0005221010043080995,19.0,2.142857142857143,0.8915508998908499,0.9844961240310077,,193,WORDPRESS,Swap,NODE
0.6976744186046512,0.08312739658711148,0.0034308393339163466,16.0,2.4375,0.8828399780879504,0.9612403100775194,0.6854838709677419,239,WORDPRESS,Swap,FFMPEG
0.8604651162790697,0.03836451425676633,-0.0012638684317582611,26.0,3.0,0.8838236282131298,1.0,0.8604651162790697,239,WORDPRESS,Swap,FREEBSD
0.6166666666666667,0.08055807385961772,0.0015476002973770849,16.0,4.6,0.829280873538005,0.9147286821705426,,142,WORDPRESS,Swap,REACT
0.5466666666666666,0.12881588970589214,-0.006196808101313347,11.0,4.857142857142857,0.8063102428081038,0.5193798449612403,,76,WORDPRESS,Swap,FASTAPI
0.5968992248062015,0.1277752897552736,0.001563799562922522,25.0,3.7142857142857144,0.8653188178311118,0.9922480620155039,0.59375,239,WORDPRESS,Swap,LLVM
0.8068181818181818,0.0712801524473674,-0.0024749742327882926,17.0,1.8888888888888888,0.8072190008973359,0.9886363636363636,0.8045977011494253,241,MEDIAWIKI,Observed,
0.90625,0.05555037552152742,-0.008809993920673904,8.0,1.0,0.9385871004553648,0.36363636363636365,,178,MEDIAWIKI,Swap,GCC
0.6022727272727273,0.12335483886603861,0.0009550336035586943,19.0,2.5,0.7795057725016961,0.8863636363636364,0.5769230769230769,241,MEDIAWIKI,Swap,SUBVERSION
0.5795454545454546,0.1300449543961402,-0.0012385195534400134,11.0,3.3636363636363638,0.8637719716111046,0.9772727272727273,0.5697674418604651,241,MEDIAWIKI,Swap,RAILS
0.7424242424242424,0.059246024022902896,0.00954788422009676,5.0,3.4,0.8924656038656881,0.7386363636363636,,80,MEDIAWIKI,Swap,VUE
0.6842105263157895,0.07090369737704166,-0.00648632284143202,13.0,6.0,0.8589147752533179,0.8522727272727273,,181,MEDIAWIKI,Swap,FLASK
0.7840909090909091,0.03435850069733899,-5.265924460364962e-05,16.0,1.5833333333333333,0.8553126038004312,1.0,0.7840909090909091,241,MEDIAWIKI,Swap,WIRESHARK
0.6590909090909091,0.0890618737137499,-0.00043132482374198334,17.0,3.75,0.8546137986064246,0.9090909090909091,0.625,241,MEDIAWIKI,Swap,WEBKIT
0.7272727272727273,0.061390442838607256,0.001018227185906806,17.0,2.1818181818181817,0.8871579484722905,1.0,0.7272727272727273,241,MEDIAWIKI,Swap,POSTGRES
0.7424242424242424,0.05924602402290288,0.009547884220096758,5.0,3.4,0.8924656038656881,0.7386363636363636,,80,MEDIAWIKI,Swap,VUE
0.6710526315789473,0.08615972148433752,-0.003804993485431422,8.0,2.7777777777777777,0.8108511042671234,0.8181818181818182,,144,MEDIAWIKI,Swap,REACT
0.6363636363636364,0.09193396749824201,0.0037829327215024417,16.0,4.0,0.8068906017421323,0.7386363636363636,,189,MEDIAWIKI,Swap,PANDAS
0.6710526315789473,0.08615972148433747,-0.0038049934854314286,8.0,2.7777777777777777,0.8108511042671234,0.8181818181818182,,144,MEDIAWIKI,Swap,REACT
0.5454545454545454,0.14097768802172386,-0.0033726139213240275,17.0,4.444444444444445,0.8131672542549405,0.9318181818181818,0.5121951219512195,241,MEDIAWIKI,Swap,MATPLOTLIB
0.7840909090909091,0.03435850069733899,-5.2659244603654556e-05,16.0,1.5833333333333333,0.8553126038004312,1.0,0.7840909090909091,241,MEDIAWIKI,Swap,WIRESHARK
0.6022727272727273,0.12335483886603825,0.0009550336035586716,19.0,2.5,0.7795057725016961,0.8863636363636364,0.5769230769230769,241,MEDIAWIKI,Swap,SUBVERSION
0.5789473684210527,0.09842234861794238,-0.00416202599888167,9.0,3.5555555555555554,0.9555942499847722,0.8636363636363636,,179,MEDIAWIKI,Swap,RUST
0.8125,0.06243335244317651,-0.007311677358350681,15.0,2.0,0.7895123298403263,0.6477272727272727,,77,MEDIAWIKI,Swap,FASTAPI
0.7424242424242424,0.059246024022902896,0.009547884220096758,5.0,3.4,0.8924656038656881,0.7386363636363636,,80,MEDIAWIKI,Swap,VUE
0.8636363636363636,0.037610226618057824,-0.0011807129147861394,16.0,1.7142857142857142,0.9032886410635299,1.0,0.8636363636363636,241,MEDIAWIKI,Swap,SQLITE
0.7631578947368421,0.054850307210621625,-0.0010384219258826168,16.0,3.0,0.9272003987000995,0.8636363636363636,,128,MEDIAWIKI,Swap,ANGULAR
0.5568181818181818,0.15769882817900369,0.006267231500656849,13.0,3.9,0.8374429725533485,0.9431818181818182,0.5301204819277109,241,MEDIAWIKI,Swap,SCIPY
0.6931818181818182,0.09862851221100918,-0.0029452264949370237,19.0,3.857142857142857,0.9143367657029832,1.0,0.6931818181818182,241,MEDIAWIKI,Swap,LINUX
0.5795454545454546,0.1300449543961402,-0.0012385195534400165,11.0,3.3636363636363638,0.8637719716111046,0.9772727272727273,0.5697674418604651,241,MEDIAWIKI,Swap,RAILS
0.6363636363636364,0.09193396749824201,0.003782932721502443,16.0,4.0,0.8068906017421322,0.7386363636363636,,189,MEDIAWIKI,Swap,PANDAS
0.6704545454545454,0.09601728918729681,-0.006671660239648862,10.0,3.2222222222222223,0.8928616122018027,0.9545454545454546,0.6666666666666666,241,MEDIAWIKI,Swap,CPYTHON
0.8068181818181818,0.0551505186747477,-0.0017285444358516862,26.0,1.8888888888888888,0.8023559922919343,0.875,0.7922077922077922,241,MEDIAWIKI,Swap,WORDPRESS
0.6590909090909091,0.08906187371374985,-0.00043132482374198025,17.0,3.75,0.8546137986064246,0.9090909090909091,0.625,241,MEDIAWIKI,Swap,WEBKIT
0.6842105263157895,0.07090369737704164,-0.00648632284143202,13.0,6.0,0.8589147752533179,0.8522727272727273,,181,MEDIAWIKI,Swap,FLASK
0.6704545454545454,0.056842086246673244,-0.0009616162835406821,14.0,2.9,0.9167206071261739,1.0,0.6704545454545454,241,MEDIAWIKI,Swap,LLVM
0.5568181818181818,0.15769882817900358,0.006267231500656851,13.0,3.9,0.8374429725533485,0.9431818181818182,0.5301204819277109,241,MEDIAWIKI,Swap,SCIPY
0.6590909090909091,0.0890618737137499,-0.00043132482374198203,17.0,3.75,0.8546137986064243,0.9090909090909091,0.625,241,MEDIAWIKI,Swap,WEBKIT
0.7840909090909091,0.06804308757034762,0.003974822438196606,12.0,2.111111111111111,0.8184472935735113,0.9204545454545454,0.7654320987654321,241,MEDIAWIKI,Swap,CURL
0.6704545454545454,0.09601728918729684,-0.006671660239648863,10.0,3.2222222222222223,0.8928616122018027,0.9545454545454546,0.6666666666666666,241,MEDIAWIKI,Swap,CPYTHON
0.5681818181818182,0.0971077951434086,-0.00191643286800322,13.0,3.1666666666666665,0.841498426267379,0.9886363636363636,0.5632183908045977,241,MEDIAWIKI,Swap,NGINX
0.625,0.08939275214052965,-0.0009809277409150454,12.0,2.5384615384615383,0.8744874393791485,0.9886363636363636,0.6206896551724138,241,MEDIAWIKI,Swap,FFMPEG
0.8125,0.06243335244317651,-0.007311677358350687,15.0,2.0,0.7895123298403264,0.6477272727272727,,77,MEDIAWIKI,Swap,FASTAPI
0.6931818181818182,0.09862851221100924,-0.002945226494937028,19.0,3.857142857142857,0.9143367657029832,1.0,0.6931818181818182,241,MEDIAWIKI,Swap,LINUX
0.5789473684210527,0.09842234861794247,-0.004162025998881669,9.0,3.5555555555555554,0.9555942499847722,0.8636363636363636,,179,MEDIAWIKI,Swap,RUST
0.7386363636363636,0.06967645766577465,0.0002492588856949856,18.0,2.3,0.8172329761883308,0.9318181818181818,0.7195121951219512,241,MEDIAWIKI,Swap,HTTPD_APACHE
0.6931818181818182,0.09688932115475678,-0.0022847011450174938,11.0,4.5,0.8428482798779672,0.8863636363636364,0.6794871794871795,241,MEDIAWIKI,Swap,FREEBSD
0.8295454545454546,0.043995214176067346,-0.0008848013511530255,18.0,1.875,0.8659955474637467,1.0,0.8295454545454546,241,MEDIAWIKI,Swap,EMACS
0.6590909090909091,0.0971655680485191,0.0022765741088899075,13.0,3.0,0.864928311078502,0.9659090909090909,0.6705882352941176,241,MEDIAWIKI,Swap,OCTAVE
0.7727272727272727,0.04971081862130961,0.0022134190683998,22.0,4.0,0.8868425506676324,0.9772727272727273,0.7674418604651163,241,MEDIAWIKI,Swap,PHP
0.8125,0.06243335244317616,-0.007311677358350671,15.0,2.0,0.7895123298403264,0.6477272727272727,,77,MEDIAWIKI,Swap,FASTAPI
0.7386363636363636,0.06967645766577467,0.00024925888569499253,18.0,2.3,0.8172329761883308,0.9318181818181818,0.7195121951219512,241,MEDIAWIKI,Swap,HTTPD_APACHE
0.5795454545454546,0.1300449543961406,-0.001238519553440014,11.0,3.3636363636363638,0.8637719716111046,0.9772727272727273,0.5697674418604651,241,MEDIAWIKI,Swap,RAILS
0.8295454545454546,0.04399521417606716,-0.0008848013511530113,18.0,1.875,0.8659955474637467,1.0,0.8295454545454546,241,MEDIAWIKI,Swap,EMACS
0.7613636363636364,0.06222880016278576,-8.79614049881408e-05,15.0,1.6153846153846154,0.8670113858689135,1.0,0.7613636363636364,241,MEDIAWIKI,Swap,GIT_SCM
0.5454545454545454,0.14097768802172395,-0.003372613921324026,17.0,4.444444444444445,0.8131672542549405,0.9318181818181818,0.5121951219512195,241,MEDIAWIKI,Swap,MATPLOTLIB
0.6931818181818182,0.09688932115475725,-0.0022847011450174955,11.0,4.5,0.8428482798779672,0.8863636363636364,0.6794871794871795,241,MEDIAWIKI,Swap,FREEBSD
0.7798165137614679,0.05797757957467752,5.5514716937036265e-05,27.0,3.6923076923076925,0.9107111690176771,1.0,0.7798165137614679,274,SUBVERSION,Observed,
0.7339449541284404,0.07760882970768214,0.0006732022360344765,38.0,2.1481481481481484,0.7703627780591886,0.8532110091743119,0.7043010752688172,274,SUBVERSION,Swap,OCTAVE
0.8048780487804879,0.05376572400263515,0.00019005872074537736,14.0,3.0,0.9311339217811433,0.5596330275229358,,140,SUBVERSION,Swap,REACT
0.6467889908256881,0.09396377029795103,-0.0009646241060060217,26.0,3.5,0.8788364769012406,0.963302752293578,0.6333333333333333,274,SUBVERSION,Swap,CURL
0.7788461538461539,0.06022650383480744,0.00043840787532522965,14.0,1.9166666666666667,0.7783840396435748,0.4036697247706422,,110,SUBVERSION,Swap,TENSORFLOW
0.5392156862745098,0.13033507805322087,-0.00022489342051702224,30.0,4.7,0.7964731524875404,0.8715596330275229,,234,SUBVERSION,Swap,DJANGO
0.7710843373493976,0.06403571094369105,0.0006863695841387665,30.0,2.533333333333333,0.7972704698521179,0.6834862385321101,,185,SUBVERSION,Swap,PANDAS
0.5504587155963303,0.09650182141297606,-0.0009643773897256316,29.0,4.083333333333333,0.8173620402185604,0.981651376146789,0.5420560747663551,274,SUBVERSION,Swap,LLVM
0.7345132743362832,0.08832729984529618,0.0006891730870490016,16.0,4.285714285714286,0.8665899135038531,0.5091743119266054,,127,SUBVERSION,Swap,KUBERNETES
0.5596330275229358,0.12116744424945546,-0.0006642400905181833,30.0,4.363636363636363,0.8246752214597497,0.944954128440367,0.5339805825242718,274,SUBVERSION,Swap,LIBREOFFICE
0.781021897810219,0.05612870144161261,0.001915802129141612,21.0,3.0,0.9212143871858358,0.6284403669724771,,156,SUBVERSION,Swap,PYTORCH
0.5596330275229358,0.12116744424945543,-0.0006642400905181868,30.0,4.363636363636363,0.8246752214597497,0.944954128440367,0.5339805825242718,274,SUBVERSION,Swap,LIBREOFFICE
0.7222222222222222,0.0917995464310085,0.001522864634523124,35.0,3.1578947368421053,0.8750012329645648,0.9724770642201835,,261,SUBVERSION,Swap,MEDIAWIKI
0.7285714285714285,0.0676467504019284,-0.007221337436106382,5.0,2.375,0.8404659618455377,0.3119266055045872,,73,SUBVERSION,Swap,FASTAPI
0.7110091743119266,0.053528390061454094,0.00010893383085296601,28.0,2.52,0.7888655283661337,0.8990825688073395,0.7040816326530612,274,SUBVERSION,Swap,POSTGRES
0.7009345794392523,0.08933040405993213,0.0006312386694274511,28.0,3.2,0.8871277719718699,0.9587155963302753,,257,SUBVERSION,Swap,MATPLOTLIB
0.7798165137614679,0.0587122923393424,-6.448953766376431e-05,22.0,2.526315789473684,0.8902885693241834,0.9678899082568807,0.7725118483412322,274,SUBVERSION,Swap,EMACS
0.7798165137614679,0.058712292339342484,-6.448953766376534e-05,22.0,2.526315789473684,0.8902885693241834,0.9678899082568807,0.7725118483412322,274,SUBVERSION,Swap,EMACS
0.6972477064220184,0.07829693397652805,0.0009723879494844745,31.0,4.125,0.8760702622334675,0.9770642201834863,0.6948356807511737,274,SUBVERSION,Swap,WEBKIT
0.684931506849315,0.0885820536974217,0.008531132115423288,13.0,7.666666666666667,0.8572768411866551,0.3348623853211009,,76,SUBVERSION,Swap,VUE
0.7798165137614679,0.0587122923393424,-6.448953766376576e-05,22.0,2.526315789473684,0.8902885693241834,0.9678899082568807,0.7725118483412322,274,SUBVERSION,Swap,EMACS
0.684931506849315,0.0885820536974218,0.008531132115423291,13.0,7.666666666666667,0.8572768411866551,0.3348623853211009,,76,SUBVERSION,Swap,VUE
0.6880733944954128,0.08876580061216276,0.0021984748974787954,26.0,3.090909090909091,0.9054993927794432,0.9908256880733946,0.6851851851851852,274,SUBVERSION,Swap,PHP
0.7788461538461539,0.060226503834807064,0.00043840787532523556,14.0,1.9166666666666667,0.778384039643575,0.4036697247706422,,110,SUBVERSION,Swap,TENSORFLOW
0.5865384615384616,0.06989022561580083,-0.000660965784858788,16.0,4.777777777777778,0.8294682489266314,0.42660550458715596,,110,SUBVERSION,Swap,VSCODE
0.7155963302752294,0.07221114028634171,0.00047402963252027194,31.0,3.4444444444444446,0.866156579242716,0.9311926605504587,0.7241379310344828,274,SUBVERSION,Swap,WIRESHARK
0.7018348623853211,0.07225373896271564,0.00034084993861640314,28.0,2.4074074074074074,0.863755003589178,0.9403669724770642,0.697560975609756,274,SUBVERSION,Swap,FFMPEG
0.7568807339449541,0.052907943449158036,-0.0006909562431273377,36.0,2.3043478260869565,0.8046200174032146,0.9403669724770642,0.751219512195122,274,SUBVERSION,Swap,SQLITE
0.7285714285714285,0.06764675040192847,-0.00722133743610639,5.0,2.375,0.8404659618455377,0.3119266055045872,,73,SUBVERSION,Swap,FASTAPI
0.643312101910828,0.10627026543441542,-0.00027217381770215134,17.0,5.090909090909091,0.8028355326079942,0.6376146788990825,,176,SUBVERSION,Swap,OPENCV
0.5392156862745098,0.13033507805322087,-0.00022489342051702183,30.0,4.7,0.7964731524875404,0.8715596330275229,,234,SUBVERSION,Swap,DJANGO
0.6055045871559633,0.09979115536828204,-0.0004984538998582479,26.0,3.3076923076923075,0.8635262238000976,0.9311926605504587,0.5812807881773399,274,SUBVERSION,Swap,HTTPD_APACHE
0.7009345794392523,0.08933040405993217,0.0006312386694274515,28.0,3.2,0.88712777197187,0.9587155963302753,,257,SUBVERSION,Swap,MATPLOTLIB
0.6467889908256881,0.09396377029795097,-0.0009646241060060212,26.0,3.5,0.8788364769012406,0.963302752293578,0.6333333333333333,274,SUBVERSION,Swap,CURL
0.7222222222222222,0.09179954643100842,0.0015228646345231238,35.0,3.1578947368421053,0.8750012329645648,0.9724770642201835,,261,SUBVERSION,Swap,MEDIAWIKI
0.684931506849315,0.08858205369742175,0.008531132115423291,13.0,7.666666666666667,0.857276841186655,0.3348623853211009,,76,SUBVERSION,Swap,VUE
0.7110091743119266,0.053528390061454066,0.00010893383085296451,28.0,2.52,0.7888655283661333,0.8990825688073395,0.7040816326530612,274,SUBVERSION,Swap,POSTGRES
0.6962025316455697,0.07425482795823089,0.0007519629435467862,24.0,2.823529411764706,0.6866410403464231,0.5458715596330275,,177,SUBVERSION,Swap,FLASK
0.5596330275229358,0.12116744424945572,-0.00066424009051819,30.0,4.363636363636363,0.8246752214597497,0.944954128440367,0.5339805825242718,274,SUBVERSION,Swap,LIBREOFFICE
0.7568807339449541,0.052907943449158154,-0.0006909562431273354,36.0,2.3043478260869565,0.8046200174032146,0.9403669724770642,0.751219512195122,274,SUBVERSION,Swap,SQLITE
0.7650602409638554,0.07104752280191998,-0.0006557487124334531,25.0,2.4375,0.8006316249998627,0.6972477064220184,,185,SUBVERSION,Swap,BITCOIN
0.643312101910828,0.10627026543441542,-0.00027217381770215806,17.0,5.090909090909091,0.8028355326079942,0.6376146788990825,,176,SUBVERSION,Swap,OPENCV
0.7798165137614679,0.058712292339342324,-6.448953766376414e-05,22.0,2.526315789473684,0.8902885693241834,0.9678899082568807,0.7725118483412322,274,SUBVERSION,Swap,EMACS
0.5504587155963303,0.09650182141297606,-0.0009643773897256316,29.0,4.083333333333333,0.8173620402185604,0.981651376146789,0.5420560747663551,274,SUBVERSION,Swap,LLVM
0.6490384615384616,0.0882485378799385,0.0005387298789909961,24.0,3.3181818181818183,0.8336443579231847,0.9174311926605505,,242,SUBVERSION,Swap,RAILS
0.6146788990825688,0.11005208300153178,-0.0016542436611221775,32.0,2.896551724137931,0.7864190088552762,0.9403669724770642,0.5902439024390244,274,SUBVERSION,Swap,CPYTHON
0.5865384615384616,0.06989022561580073,-0.0006609657848587962,16.0,4.777777777777778,0.8294682489266314,0.42660550458715596,,110,SUBVERSION,Swap,VSCODE
